Node1 	Node2 	Distance	 Time	 Settled
110514	140302	84833	9	12822
96513	47508	81498	170	204715
218243	242587	30137	114	142174
258034	310384	88072	47	62185
87124	53435	41389	7	11247
160167	160384	21266	8	13591
61814	17674	58425	13	19987
303498	311124	35135	40	54324
9489	138127	102805	131	176670
142756	180475	22717	7	10041
284358	89033	41654	87	112617
32597	31636	21821	115	141112
261353	225197	42206	12	20009
258257	52019	47314	6	9688
208013	150140	26452	46	59732
207956	160928	49457	14	20560
214854	165451	20434	39	53295
258923	144352	58209	40	55138
214058	177200	16970	10	15012
65525	229457	51361	25	36679
187435	195226	9322	5	6100
253571	216604	92737	135	164623
106505	231752	57775	20	29110
17077	181671	33126	32	44584
17111	79604	43902	46	59972
99587	85245	153222	216	291275
188585	55817	63653	112	142496
176643	101410	43937	41	55301
167074	278282	14632	6	8216
132094	31884	42576	16	24928
90960	32533	67463	109	142344
27084	292352	110362	53	68856
94935	122554	158546	236	293360
109226	128118	163781	218	289542
243928	118078	90084	111	142889
71214	217516	25587	42	53283
8067	302946	28911	10	13717
185161	108020	43734	102	130200
23898	104573	75594	161	200087
146909	192394	24655	30	44042
302511	198754	34262	28	40567
104678	297697	63033	45	58485
223790	177899	34651	56	75101
140074	251588	54699	20	28464
66436	180067	129461	57	78974
196206	299339	8049	13	16378
270433	112586	98125	218	274001
217839	65965	36040	76	99877
39483	261775	50669	10	13280
25436	249853	109331	36	51123
310966	253926	97209	160	197046
272634	186966	37673	8	11902
310622	205435	24547	94	127703
2849	189672	49695	78	100085
207994	197490	40011	123	168589
270579	42387	103497	159	204841
311123	246895	24840	26	29428
84912	34042	62713	59	76551
201122	151171	31119	79	100300
132254	302431	55465	92	123275
163655	256290	118049	151	185249
223243	77523	43238	86	108366
274317	125728	111482	205	255261
77930	132291	76263	8	13438
203163	114526	63690	117	151797
189230	173906	19015	33	47142
109712	264539	69844	107	134483
55574	77951	119166	90	110257
1725	14868	12287	11	16983
237749	132809	25576	10	14234
160169	208597	17369	9	12746
113654	14526	75665	15	22857
26654	60022	82112	116	151274
283445	57338	36601	21	31762
65912	18561	40035	21	32038
296559	120195	42533	190	246948
233452	281111	11963	6	8799
47138	236289	53775	26	37587
134494	17242	108202	151	195098
29251	264976	69706	109	137903
77273	228870	35547	29	40203
28188	296513	119923	18	24685
96919	50867	70517	48	64268
80778	175377	28402	10	14790
296330	203451	21506	54	69930
186299	12948	80181	130	165599
166385	86914	72072	90	114007
166016	14141	29161	9	13635
120479	190457	28840	4	7240
62254	288796	42278	43	56641
226266	154559	17553	7	10199
231762	108712	117427	170	217466
232333	129802	92064	148	185570
27598	48798	82502	9	13560
209122	113794	28469	32	44117
131322	139046	84908	30	42187
298773	216870	20008	60	84029
250895	109439	184597	239	307722
182028	69647	91848	119	146479
33979	305544	53340	25	33252
153168	8548	28528	18	28095
93442	116458	21242	3	3267
7640	152982	31434	25	33572
18754	112988	102628	95	123948
250483	107845	27947	13	19943
56277	2276	147738	146	185446
167007	217766	17051	14	19366
137422	290157	33384	18	26519
206153	159476	52666	87	114206
248910	206115	86239	37	50655
59992	45018	42076	164	214687
153912	185983	37312	45	60136
253516	130708	162396	205	250132
201577	126888	53679	103	133108
309257	67034	133295	208	283446
108245	243416	40776	13	18914
126738	245778	79324	9	16119
24083	26832	100063	54	65849
232872	190320	29852	41	57590
27813	148818	106396	77	100894
180843	280955	84240	137	181148
241749	208214	22128	29	43210
242528	1627	50368	84	111029
133764	158101	71636	98	104141
114992	246452	108823	118	151900
246261	250301	21877	25	37254
292948	160930	59552	86	112307
308738	187919	34079	113	140539
139845	178297	59883	44	52748
127866	28730	113247	200	243187
111303	213331	84676	91	119269
55140	231723	61778	36	43525
239962	33397	61066	40	55618
197586	205469	9303	31	42587
204531	212513	10762	4	6097
205286	101593	36134	146	186799
143149	243132	42164	51	67650
33290	87518	66517	16	22537
50785	82928	79015	96	121993
181218	164135	137221	206	281173
163157	1285	124064	120	155835
216065	151595	28126	43	58148
235534	149962	21656	34	48509
291631	243139	22903	28	39187
224655	271114	34351	81	107280
264850	26228	37967	19	24155
190343	224134	39161	94	118340
20449	223316	48493	26	36325
76920	129517	66249	25	35222
135613	134180	59840	113	130305
191519	166939	47441	15	21171
8442	281693	103936	167	226532
10253	286453	16851	24	32953
204976	43178	45889	177	237340
252720	58853	65698	125	163466
87370	210665	40770	91	115597
170554	270686	39820	21	31641
280525	218720	18186	2	4549
41144	201776	87491	137	181794
199311	30250	138656	240	310805
78273	291579	20732	25	35749
770	231729	132747	97	126476
121872	149149	42950	127	172920
273392	203121	35521	57	71785
154495	271567	60899	191	244588
274454	96601	32795	179	231119
41115	244656	102585	98	129226
233160	185159	30715	62	83292
79	193138	61284	73	93389
303954	247233	135697	223	306079
9648	156662	57603	96	125409
54640	218104	91558	64	85781
92980	102038	128605	108	136980
147254	78742	139732	226	297274
165225	141110	30451	21	30212
109788	79814	51666	20	30231
275967	91797	79918	122	156356
307248	288037	14502	14	18321
224569	53034	74274	121	123943
227993	289010	9649	27	28994
301011	39448	79930	110	127778
128918	115455	99060	277	278334
42816	194822	63476	139	150480
185218	257465	85684	135	156450
111597	122056	62865	13	16801
41121	66110	190668	260	298449
161057	111033	141723	25	38506
91507	99843	89642	116	129763
12303	34841	101614	198	200242
301126	61944	56434	173	154319
238176	209528	7753	6	6238
288434	134255	41245	66	66895
31565	83396	87548	151	152420
98839	203895	43185	86	100828
121033	291467	44576	51	49288
99737	5375	71441	214	262727
287393	137053	42053	92	112875
129109	129069	166075	233	295598
206469	112542	110398	214	278679
191070	145449	36544	66	85605
209795	200854	14893	25	32645
277172	72353	135061	44	61983
26085	74190	72553	221	257146
55483	295267	58958	18	26551
280478	206872	35526	30	41439
167995	104673	73071	299	211024
113896	226774	24946	27	28365
275776	32139	83938	252	262540
106553	233786	54602	12	12007
170152	32552	78693	45	56915
68120	90460	146948	270	301369
83620	84920	153355	170	189131
246592	295585	8551	2	3248
229326	51293	98930	173	180720
90049	161238	153539	317	292725
272480	266273	52553	18	20807
33989	115954	53758	22	18331
119798	270033	63087	103	90862
274297	74646	157509	389	291672
44547	84232	167502	277	284570
154741	178564	23866	36	39120
98458	190654	63485	102	113266
93459	118447	121949	218	189349
89688	102560	48706	217	248926
36145	93396	118676	140	150670
294097	11782	10357	11	13170
185022	8414	30747	51	59116
56873	38900	77494	4	6842
291146	94040	52128	161	200290
158179	53468	68835	192	238234
4915	201170	104991	115	138348
183003	174140	6942	1	2064
98357	53495	94069	176	197084
81675	44147	120742	224	289723
263225	24386	50787	58	71902
245583	285180	19513	12	16806
94376	280740	94962	152	172190
16652	181625	11829	4	6564
195418	64411	34461	130	116975
309296	12317	52658	24	27155
17164	123377	63873	56	63459
141226	25166	25737	5	6311
176052	277265	203752	330	309748
89663	215346	19288	13	16417
7455	144177	59273	103	114053
260926	188019	59049	73	91109
122632	77310	57353	106	123916
213422	252308	12539	147	179056
158018	156540	14374	2	2857
268784	109058	53672	145	174841
132210	71352	103871	181	203345
199729	226979	20223	28	30935
210163	158381	31404	34	41276
6725	11673	22648	23	22938
80081	302486	76849	129	168799
221015	102929	52088	107	117506
228115	303339	15056	16	20376
5218	215901	180404	48	65753
80207	54899	80170	163	192725
153660	250442	58317	101	122520
114123	105956	36340	33	44527
88295	76534	60100	208	243105
96861	197594	69973	95	100204
77973	271995	151003	221	263611
217509	11956	32088	54	60778
251097	85968	87848	216	247945
246042	96190	24424	172	198333
95422	35940	80683	28	35766
186196	164547	122251	223	269838
148814	58671	53928	22	30098
60339	2823	86297	90	105647
225373	83084	52421	217	255708
51194	36796	172701	214	250465
116906	67726	120177	255	298034
113985	135982	240977	260	309815
83006	128271	45921	63	76849
163148	193725	41039	49	62135
225603	200558	25208	70	85984
177461	39534	77005	139	162558
56635	110086	197422	233	290552
41872	235926	46713	38	44887
210609	263118	29402	25	35654
4792	253634	101905	241	278055
311868	162499	59236	109	132619
274583	259929	83165	116	142926
26082	2549	108081	183	220710
104592	250616	63669	50	59065
199664	128012	49945	95	115071
271372	104795	122062	185	218379
303480	48092	69651	181	203183
122994	17462	84684	36	48885
228539	218186	31185	115	142810
284795	286864	7964	11	15247
74430	216296	126282	63	79498
188821	231020	19860	13	18692
57906	64725	34554	6	6931
267554	271811	76472	131	142962
261231	242705	31461	6	10464
98400	271149	26682	3	4928
253688	296710	72791	61	71875
97230	120639	43950	53	59707
209507	121756	31138	31	40160
238581	162082	51085	95	108826
95258	199455	50113	42	55410
254464	60020	156155	188	223089
118607	305979	32960	34	42549
92117	130758	70122	9	8468
92292	241464	79370	67	76002
