Node1 	Node2 	Distance	 Time	 Settled
209956	148291	89262	126	170740
177361	67048	103591	331	281560
158115	149764	42072	20	38976
155142	160484	3770	0	157
52880	305102	74411	89	158113
290182	115892	50659	1320	140722
262744	214829	21314	6	14942
269900	49621	103326	128	224199
117833	151823	36039	32	58148
267197	186406	14484	20	27125
26476	180488	41115	13	27780
267776	66017	58744	55	100554
63194	260337	51408	13	24432
43227	185283	28600	10	22440
72600	300135	31394	79	142910
176070	44958	37488	130	228024
29658	263257	48174	31	54756
225002	170423	45980	27	49692
172034	158709	29388	3	7078
281516	104251	110438	124	179451
57040	39524	21968	1	2274
306230	112717	58672	60	111535
243711	12750	101218	122	212129
281839	234963	17519	14	31624
253090	81885	175952	117	206555
274987	248509	108617	133	216057
145045	165667	20273	19	37321
96554	168776	61314	70	119727
237341	241793	15022	9	20830
59000	122168	137333	153	281434
19308	133669	44883	40	71795
147889	33322	117324	157	291824
251907	34629	81167	109	190790
154327	161692	195863	160	289561
146713	293307	22517	15	29153
175520	105578	33022	77	140412
33488	216496	97012	103	178898
205557	257532	82509	86	157584
84290	64870	52136	95	174417
158490	61706	119637	100	179540
282744	223716	21660	22	38962
167518	284188	19381	16	31989
206901	151755	24898	39	71605
257944	115573	62634	7	16456
230300	75632	25216	99	158322
70607	308651	87441	32	62105
179547	43761	87460	136	228851
276395	128136	88514	139	261414
260060	2604	69694	81	135821
116179	43717	73620	133	238735
256469	309702	123980	161	250140
22390	117004	72895	85	153296
159261	228273	47898	48	92102
255886	207077	37106	6	14479
119042	258827	77187	13	28370
212428	191251	33634	39	75689
184230	195198	26897	22	43074
186503	220790	43166	30	59058
88560	244463	37361	3	7626
212685	22594	30422	39	70598
129964	131955	67490	17	37867
25019	294304	28962	6	13194
35889	35278	11969	1	766
211313	11145	23683	18	36794
90043	289407	22540	18	36319
304865	265893	43110	23	48575
57289	203448	57977	81	153050
84871	160209	22165	3	8034
73685	302092	26441	57	82835
1142	198337	107946	80	145299
64270	203530	81425	88	145561
4444	246378	87418	95	170660
73242	186537	32267	3	7149
115799	82547	24209	21	40069
66635	26603	68555	4	9736
290417	147377	96656	172	295873
75633	84977	68003	9	18884
127394	145311	24703	9	15549
182863	73002	25586	30	60050
160564	276265	30565	24	48105
23339	292868	22962	18	37403
193491	108857	30593	28	53038
4690	99548	30905	40	68652
295342	27237	168075	155	279926
60355	286876	62069	55	101563
99131	264670	76558	77	133437
57633	213367	74282	75	95859
146816	225099	11935	5	11864
127579	290166	93701	43	82115
215672	33524	86840	97	172714
150416	28578	78478	87	155648
262091	294294	5038	4	7255
217270	308050	67890	145	272849
75072	118323	147419	89	148375
197058	302816	16759	7	14434
102216	240888	45538	12	29501
180719	235410	31869	52	93129
196581	260173	36224	52	59115
137541	100810	73557	115	199297
52643	199027	149323	84	150755
308481	80770	32717	59	105866
93110	221928	69467	113	161441
170788	87400	42859	46	80774
289102	103320	27280	22	42337
126856	76588	80380	62	109824
160967	171656	20752	14	30178
120588	124235	162479	180	291824
87232	226568	164480	76	135156
121626	18997	105180	136	231512
170502	174888	60239	90	156478
68397	258543	119522	149	240950
186927	283523	9481	9	19170
143013	25496	138034	143	245347
114156	70994	178881	154	290392
33975	294894	50821	28	48397
195852	43687	40475	128	222548
109671	103181	21332	3	6427
107082	127471	74709	105	196436
66028	149095	56524	58	105738
46190	159674	83682	66	118724
223707	20785	90822	62	112345
81084	36545	111497	40	77353
73697	213132	26823	18	36308
286137	35802	60922	77	143460
299611	88193	48503	78	137381
140585	233424	62571	51	93822
85794	115786	75560	85	158735
129200	87748	65131	73	131586
209033	134809	29744	3	5926
168925	103829	47610	46	83745
145851	169626	31830	11	23798
187926	123391	31292	13	28730
217343	126596	79145	123	233485
191537	22078	50169	5	12192
89136	230314	82127	62	112714
92017	265895	133371	27	55519
236268	45551	115403	146	257398
76536	289748	37427	36	68724
257523	180427	78909	75	85033
111263	22655	72151	31	62832
59810	244689	95600	99	175122
64389	104203	92820	86	153637
57609	143637	71770	28	54761
181636	160349	25072	40	78295
264635	163844	44532	92	170693
298260	143531	21486	20	40173
192719	213136	25208	31	59554
290201	64464	58691	124	213114
55549	259197	60086	9	18258
2271	144746	85748	19	41697
1919	67222	202769	141	246554
25948	289121	39936	19	39171
172137	310640	24812	39	73328
200908	122924	87160	165	254318
173823	23111	34356	27	49246
34335	150811	77563	72	117875
59434	256770	62140	22	42860
107401	81736	136848	157	254418
32573	105373	84468	21	44355
633	32498	140608	138	246830
286181	296676	8734	12	25226
93301	152634	65856	14	31336
106332	194027	39183	19	38763
113233	292864	29921	19	35752
204994	137979	41440	17	35869
184681	275586	21643	17	33474
93525	211143	106613	62	97881
307815	7031	33818	24	48234
216186	133311	31242	5	10616
11254	119516	59025	88	165257
167382	196428	39231	72	122659
72854	261490	28576	3	6513
6647	187532	46548	58	102784
172176	285872	107918	143	263057
51455	204440	54004	17	33391
32133	216060	86176	62	110186
177201	200914	10751	9	15695
36185	128513	162097	161	296151
290244	16121	35933	39	68025
132369	200787	27910	7	14521
285774	109585	41715	59	107035
41620	21516	31692	3	6577
14349	216131	31342	17	35947
108722	60271	144686	152	265936
225030	8799	56511	120	200750
59972	222356	60277	59	107106
95969	177890	55340	12	25326
96595	90684	81944	92	175762
286367	94444	58165	102	180937
226874	115750	37114	31	57665
216150	110844	72660	87	156260
244275	46889	58706	16	31914
216733	40092	91390	158	278148
103351	93754	68817	140	255355
225636	296570	19498	23	38154
278998	98503	69896	150	220549
237684	74351	144454	150	269524
19200	18473	25154	19	36296
132495	69736	63222	5	12181
90166	225757	17408	8	16837
172452	288878	11109	2	4193
154995	180580	43852	26	48924
179773	131763	88658	125	193854
266267	210009	13506	13	27268
136108	58835	81936	106	192835
248875	37600	110853	38	65951
267693	80133	31681	14	26930
133455	73791	116283	111	201220
66884	23097	73063	7	17460
139636	80178	61819	64	109546
134908	133964	21609	1	2639
249886	216505	36767	82	147794
123508	94149	18851	5	11049
246720	184468	104982	46	91155
153950	152638	56313	75	127327
233756	291766	15327	7	15367
256296	138168	91832	14	26048
180644	263140	23942	12	19470
250268	97319	13316	2	4061
10778	111170	83053	111	193483
217964	203920	1348	0	204
52992	209853	65259	36	66984
100877	227412	22601	5	10130
206957	176913	37627	62	99838
108609	269322	112740	6	13622
