Node1 	Node2 	Distance	 Time	 Settled
111597	122056	54165	26	30038
41121	66110	131075	127	100365
161057	111033	124101	33	42396
91507	99843	70068	75	76237
12303	34841	78210	99	98329
301126	61944	44934	74	77428
238176	209528	5776	3	3679
288434	134255	30006	30	30320
31565	83396	73043	90	91607
98839	203895	35249	78	70133
121033	291467	30104	38	41394
99737	5375	65147	77	79806
287393	137053	30852	52	50214
129109	129069	107288	102	92376
206469	112542	88151	32	40045
191070	145449	26449	41	44207
209795	200854	10226	5	6227
277172	72353	119039	45	48637
26085	74190	65244	40	47065
55483	295267	48796	40	39978
280478	206872	32106	29	27013
167995	104673	57997	79	82222
113896	226774	17700	12	14348
275776	32139	64536	59	58957
106553	233786	41467	22	24295
